,State_Code,Date,Cases,Deaths
5331,DE,2021-07-14,110182,1696
5332,DE,2021-07-15,110231,1696
5333,DE,2021-07-16,110270,1697
5334,DE,2021-07-17,110339,1697
5335,DE,2021-07-18,110387,1697
5336,DE,2021-07-19,110423,1697
5337,DE,2021-07-20,110457,1697
5338,DE,2021-07-21,110502,1697
5339,DE,2021-07-22,110573,1697
5340,DE,2021-07-23,110638,1698
5341,DE,2021-07-24,110729,1698
5342,DE,2021-07-25,110797,1698
5343,DE,2021-07-26,110862,1698
5344,DE,2021-07-27,110943,1698
5345,DE,2021-07-28,111016,1698
5346,DE,2021-07-29,111129,1700
5347,DE,2021-07-30,111275,1830
5348,DE,2021-07-31,111407,1833
5349,DE,2021-08-01,111563,1833
5350,DE,2021-08-02,111681,1833
5351,DE,2021-08-03,111762,1833
5352,DE,2021-08-04,111884,1833
5353,DE,2021-08-05,112070,1833
5354,DE,2021-08-06,112298,1833
5355,DE,2021-08-07,112558,1835
5356,DE,2021-08-08,112772,1835
5357,DE,2021-08-09,112967,1835
5358,DE,2021-08-10,113090,1836
5359,DE,2021-08-11,113251,1836
5360,DE,2021-08-12,113582,1837
5361,DE,2021-08-13,113853,1837
5362,DE,2021-08-14,114187,1838
5363,DE,2021-08-15,114486,1838
5364,DE,2021-08-16,114770,1838
5365,DE,2021-08-17,114912,1840
5366,DE,2021-08-18,115236,1849
5367,DE,2021-08-19,115665,1851
5368,DE,2021-08-20,116073,1851
5369,DE,2021-08-21,116461,1854
5370,DE,2021-08-22,116771,1854
5371,DE,2021-08-23,117051,1854
5372,DE,2021-08-24,117246,1857
5373,DE,2021-08-25,117587,1869
5374,DE,2021-08-26,118016,1872
5375,DE,2021-08-27,118544,1875
5376,DE,2021-08-28,118926,1877
5377,DE,2021-08-29,119226,1877
5378,DE,2021-08-30,119620,1877
5379,DE,2021-08-31,119852,1880
5380,DE,2021-09-01,120180,1887
5381,DE,2021-09-02,120727,1888
5382,DE,2021-09-03,121283,1888
5383,DE,2021-09-04,121744,1891
5384,DE,2021-09-05,122111,1891
5385,DE,2021-09-06,122370,1891
5386,DE,2021-09-07,122718,1891
5387,DE,2021-09-08,122956,1894
5388,DE,2021-09-09,123308,1900
5389,DE,2021-09-10,123958,1900
5390,DE,2021-09-11,124575,1900
5391,FL,2020-01-22,0,0
5392,FL,2020-01-23,0,0
5393,FL,2020-01-24,0,0
5394,FL,2020-01-25,0,0
5395,FL,2020-01-26,0,0
5396,FL,2020-01-27,0,0
5397,FL,2020-01-28,0,0
5398,FL,2020-01-29,0,0
5399,FL,2020-01-30,0,0
5400,FL,2020-01-31,0,0
5401,FL,2020-02-01,0,0
5402,FL,2020-02-02,0,0
5403,FL,2020-02-03,0,0
5404,FL,2020-02-04,0,0
5405,FL,2020-02-05,0,0
5406,FL,2020-02-06,0,0
5407,FL,2020-02-07,0,0
5408,FL,2020-02-08,0,0
5409,FL,2020-02-09,0,0
5410,FL,2020-02-10,0,0
5411,FL,2020-02-11,0,0
5412,FL,2020-02-12,0,0
5413,FL,2020-02-13,0,0
5414,FL,2020-02-14,0,0
5415,FL,2020-02-15,0,0
5416,FL,2020-02-16,0,0
5417,FL,2020-02-17,0,0
5418,FL,2020-02-18,0,0
5419,FL,2020-02-19,0,0
5420,FL,2020-02-20,0,0
5421,FL,2020-02-21,0,0
5422,FL,2020-02-22,0,0
5423,FL,2020-02-23,0,0
5424,FL,2020-02-24,0,0
5425,FL,2020-02-25,0,0
5426,FL,2020-02-26,0,0
5427,FL,2020-02-27,0,0
5428,FL,2020-02-28,0,0
5429,FL,2020-02-29,0,0
5430,FL,2020-03-01,0,0
5431,FL,2020-03-02,1,0
5432,FL,2020-03-03,2,0
5433,FL,2020-03-04,2,0
5434,FL,2020-03-05,3,0
5435,FL,2020-03-06,3,0
5436,FL,2020-03-07,7,0
5437,FL,2020-03-08,10,2
5438,FL,2020-03-09,13,2
5439,FL,2020-03-10,15,2
5440,FL,2020-03-11,24,2
5441,FL,2020-03-12,30,2
5442,FL,2020-03-13,50,2
5443,FL,2020-03-14,76,2
5444,FL,2020-03-15,100,3
5445,FL,2020-03-16,101,3
5446,FL,2020-03-17,190,5
5447,FL,2020-03-18,306,7
5448,FL,2020-03-19,432,9
5449,FL,2020-03-20,564,11
5450,FL,2020-03-21,763,13
5451,FL,2020-03-22,1004,13
5452,FL,2020-03-23,1227,18
5453,FL,2020-03-24,1412,18
5454,FL,2020-03-25,1682,23
5455,FL,2020-03-26,2357,29
5456,FL,2020-03-27,2900,35
5457,FL,2020-03-28,3763,54
5458,FL,2020-03-29,4246,56
5459,FL,2020-03-30,5473,63
5460,FL,2020-03-31,6741,85
5461,FL,2020-04-01,6956,87
5462,FL,2020-04-02,9008,164
5463,FL,2020-04-03,10268,170
5464,FL,2020-04-04,11537,195
5465,FL,2020-04-05,12350,221
5466,FL,2020-04-06,13324,236
5467,FL,2020-04-07,14545,283
5468,FL,2020-04-08,15456,309
5469,FL,2020-04-09,16364,354
5470,FL,2020-04-10,17531,390
5471,FL,2020-04-11,18494,438
5472,FL,2020-04-12,19895,461
5473,FL,2020-04-13,21019,499
5474,FL,2020-04-14,21628,571
5475,FL,2020-04-15,22511,596
5476,FL,2020-04-16,23343,668
5477,FL,2020-04-17,24759,725
5478,FL,2020-04-18,25492,748
5479,FL,2020-04-19,26314,774
5480,FL,2020-04-20,27059,822
5481,FL,2020-04-21,27869,867
5482,FL,2020-04-22,28309,893
5483,FL,2020-04-23,29648,987
5484,FL,2020-04-24,30533,1046
5485,FL,2020-04-25,30839,1055
5486,FL,2020-04-26,31532,1075
5487,FL,2020-04-27,32138,1088
5488,FL,2020-04-28,32848,1171
5489,FL,2020-04-29,33193,1218
5490,FL,2020-04-30,33690,1268
5491,FL,2020-05-01,34728,1314
5492,FL,2020-05-02,35463,1364
5493,FL,2020-05-03,36078,1379
5494,FL,2020-05-04,36897,1399
5495,FL,2020-05-05,37439,1471
5496,FL,2020-05-06,38002,1539
5497,FL,2020-05-07,38828,1600
5498,FL,2020-05-08,39199,1669
5499,FL,2020-05-09,40001,1715
5500,FL,2020-05-10,40596,1721
5501,FL,2020-05-11,40982,1735
5502,FL,2020-05-12,41923,1779
5503,FL,2020-05-13,42402,1827
5504,FL,2020-05-14,43210,1875
5505,FL,2020-05-15,44138,1917
5506,FL,2020-05-16,44811,1964
5507,FL,2020-05-17,45588,1973
5508,FL,2020-05-18,46442,1997
5509,FL,2020-05-19,46944,2052
5510,FL,2020-05-20,47471,2096
5511,FL,2020-05-21,48675,2144
5512,FL,2020-05-22,49451,2190
5513,FL,2020-05-23,50127,2233
5514,FL,2020-05-24,50867,2237
5515,FL,2020-05-25,51746,2252
5516,FL,2020-05-26,52255,2259
5517,FL,2020-05-27,52634,2319
5518,FL,2020-05-28,53285,2364
5519,FL,2020-05-29,54497,2413
5520,FL,2020-05-30,55424,2447
5521,FL,2020-05-31,56163,2451
5522,FL,2020-06-01,56830,2460
5523,FL,2020-06-02,57447,2530
5524,FL,2020-06-03,58764,2566
5525,FL,2020-06-04,60183,2607
5526,FL,2020-06-05,61488,2660
5527,FL,2020-06-06,62758,2688
5528,FL,2020-06-07,63938,2700
5529,FL,2020-06-08,64904,2712
5530,FL,2020-06-09,66000,2765
5531,FL,2020-06-10,67371,2801
5532,FL,2020-06-11,69069,2848
5533,FL,2020-06-12,70971,2877
5534,FL,2020-06-13,73552,2925
5535,FL,2020-06-14,75568,2931
5536,FL,2020-06-15,77326,2938
5537,FL,2020-06-16,80109,2993
5538,FL,2020-06-17,82719,3018
5539,FL,2020-06-18,85926,3061
5540,FL,2020-06-19,89748,3104
5541,FL,2020-06-20,93797,3144
5542,FL,2020-06-21,97291,3161
5543,FL,2020-06-22,100217,3173
5544,FL,2020-06-23,103503,3238
5545,FL,2020-06-24,109014,3281
5546,FL,2020-06-25,114018,3327
5547,FL,2020-06-26,122960,3366
5548,FL,2020-06-27,132545,3390
5549,FL,2020-06-28,141075,3419
5550,FL,2020-06-29,146341,3447
5551,FL,2020-06-30,152434,3505
5552,FL,2020-07-01,158997,3550
5553,FL,2020-07-02,169106,3617
5554,FL,2020-07-03,178594,3684
5555,FL,2020-07-04,190052,3702
5556,FL,2020-07-05,200111,3731
5557,FL,2020-07-06,206447,3778
5558,FL,2020-07-07,213794,3841
5559,FL,2020-07-08,223783,3889
5560,FL,2020-07-09,232718,4009
5561,FL,2020-07-10,244151,4102
5562,FL,2020-07-11,254511,4197
5563,FL,2020-07-12,269811,4242
5564,FL,2020-07-13,282435,4277
5565,FL,2020-07-14,291629,4409
5566,FL,2020-07-15,301810,4521
5567,FL,2020-07-16,315775,4677
5568,FL,2020-07-17,327241,4805
5569,FL,2020-07-18,337569,4895
5570,FL,2020-07-19,350047,4982
5571,FL,2020-07-20,360394,5072
5572,FL,2020-07-21,369834,5206
5573,FL,2020-07-22,379619,5345
5574,FL,2020-07-23,389868,5518
5575,FL,2020-07-24,402312,5653
5576,FL,2020-07-25,414511,5777
5577,FL,2020-07-26,423855,5854
5578,FL,2020-07-27,432747,5931
5579,FL,2020-07-28,441977,6117
5580,FL,2020-07-29,451423,6333
5581,FL,2020-07-30,461379,6586
5582,FL,2020-07-31,470386,6843
5583,FL,2020-08-01,480028,7022
5584,FL,2020-08-02,487132,7084
5585,FL,2020-08-03,491884,7157
5586,FL,2020-08-04,497330,7402
5587,FL,2020-08-05,502739,7627
5588,FL,2020-08-06,510389,7747
5589,FL,2020-08-07,518075,7927
5590,FL,2020-08-08,526577,8109
5591,FL,2020-08-09,532806,8186
5592,FL,2020-08-10,536961,8277
5593,FL,2020-08-11,542792,8553
5594,FL,2020-08-12,550901,8765
5595,FL,2020-08-13,557137,8913
5596,FL,2020-08-14,563285,9141
5597,FL,2020-08-15,569637,9345
5598,FL,2020-08-16,573416,9452
5599,FL,2020-08-17,576094,9539
5600,FL,2020-08-18,579932,9758
5601,FL,2020-08-19,584047,9932
5602,FL,2020-08-20,588602,10049
5603,FL,2020-08-21,593286,10168
5604,FL,2020-08-22,597597,10274
5605,FL,2020-08-23,600571,10325
5606,FL,2020-08-24,602829,10397
5607,FL,2020-08-25,605502,10580
5608,FL,2020-08-26,608722,10733
5609,FL,2020-08-27,611991,10868
5610,FL,2020-08-28,615806,10957
5611,FL,2020-08-29,619003,11105
5612,FL,2020-08-30,621586,11119
5613,FL,2020-08-31,623471,11187
5614,FL,2020-09-01,631040,11374
5615,FL,2020-09-02,633442,11501
5616,FL,2020-09-03,637013,11650
5617,FL,2020-09-04,640211,11750
5618,FL,2020-09-05,643867,11811
5619,FL,2020-09-06,646431,11849
5620,FL,2020-09-07,648269,11871
5621,FL,2020-09-08,650092,11915
5622,FL,2020-09-09,652259,12110
5623,FL,2020-09-10,654731,12326
5624,FL,2020-09-11,658381,12502
5625,FL,2020-09-12,661571,12600
5626,FL,2020-09-13,663994,12608
5627,FL,2020-09-14,665730,12642
5628,FL,2020-09-15,668846,12787
5629,FL,2020-09-16,671201,12939
5630,FL,2020-09-17,674456,13086
5631,FL,2020-09-18,677660,13225
5632,FL,2020-09-19,681233,13287
5633,FL,2020-09-20,683754,13296
5634,FL,2020-09-21,685439,13317
5635,FL,2020-09-22,687909,13416
5636,FL,2020-09-23,690499,13618
5637,FL,2020-09-24,693040,13795
5638,FL,2020-09-25,695887,13915
5639,FL,2020-09-26,698682,14022
5640,FL,2020-09-27,700564,14032
5641,FL,2020-09-28,701302,14037
5642,FL,2020-09-29,704568,14143
5643,FL,2020-09-30,706516,14317
5644,FL,2020-10-01,709144,14444
5645,FL,2020-10-02,711804,14554
5646,FL,2020-10-03,714591,14628
5647,FL,2020-10-04,716459,14671
5648,FL,2020-10-05,717874,14712
5649,FL,2020-10-06,720125,14767
5650,FL,2020-10-07,722707,14904
5651,FL,2020-10-08,726013,15068
5652,FL,2020-10-09,728921,15186
5653,FL,2020-10-10,728921,15186
5654,FL,2020-10-11,734491,15364
5655,FL,2020-10-12,736024,15412
5656,FL,2020-10-13,738749,15531
5657,FL,2020-10-14,741632,15595
5658,FL,2020-10-15,744988,15736
5659,FL,2020-10-16,748437,15830
5660,FL,2020-10-17,752481,15917
5661,FL,2020-10-18,755020,15967
5662,FL,2020-10-19,756727,16021
5663,FL,2020-10-20,760389,16105
5664,FL,2020-10-21,762533,16210
5665,FL,2020-10-22,768091,16267
5666,FL,2020-10-23,771780,16340
5667,FL,2020-10-24,776251,16417
5668,FL,2020-10-25,778636,16429
5669,FL,2020-10-26,782013,16449
5670,FL,2020-10-27,786311,16505
5671,FL,2020-10-28,790426,16571
5672,FL,2020-10-29,794624,16648
5673,FL,2020-10-30,800216,16720
5674,FL,2020-10-31,802547,16761
5675,FL,2020-11-01,807412,16789
5676,FL,2020-11-02,812063,16834
5677,FL,2020-11-03,816700,16890
5678,FL,2020-11-04,821123,16922
5679,FL,2020-11-05,827380,16961
5680,FL,2020-11-06,832625,17014
5681,FL,2020-11-07,837077,17100
5682,FL,2020-11-08,843897,17121
5683,FL,2020-11-09,847821,17179
5684,FL,2020-11-10,852174,17248
5685,FL,2020-11-11,858012,17300
5686,FL,2020-11-12,863619,17372
5687,FL,2020-11-13,870552,17445
5688,FL,2020-11-14,875096,17489
5689,FL,2020-11-15,885201,17518
5690,FL,2020-11-16,889864,17559
5691,FL,2020-11-17,897323,17644
5692,FL,2020-11-18,905248,17731
5693,FL,2020-11-19,914333,17810
5694,FL,2020-11-20,923418,17889
5695,FL,2020-11-21,931827,17930
5696,FL,2020-11-22,938414,17991
5697,FL,2020-11-23,944745,18085
5698,FL,2020-11-24,953300,18157
5699,FL,2020-11-25,961676,18254
5700,FL,2020-11-26,961676,18254
5701,FL,2020-11-27,979020,18363
5702,FL,2020-11-28,985297,18442
5703,FL,2020-11-29,992660,18500
5704,FL,2020-11-30,999319,18597
5705,FL,2020-12-01,1008166,18679
5706,FL,2020-12-02,1018160,18776
5707,FL,2020-12-03,1029030,18874
5708,FL,2020-12-04,1039207,18994
5709,FL,2020-12-05,1049638,19084
5710,FL,2020-12-06,1058074,19177
5711,FL,2020-12-07,1065785,19282
5712,FL,2020-12-08,1073770,19378
5713,FL,2020-12-09,1083362,19462
5714,FL,2020-12-10,1094697,19591
5715,FL,2020-12-11,1106396,19714
5716,FL,2020-12-12,1116973,19785
5717,FL,2020-12-13,1125931,19866
5718,FL,2020-12-14,1134383,20003
5719,FL,2020-12-15,1143794,20082
5720,FL,2020-12-16,1155335,20204
5721,FL,2020-12-17,1168483,20305
5722,FL,2020-12-18,1181483,20401
5723,FL,2020-12-19,1193165,20473
5724,FL,2020-12-20,1201566,20568
5725,FL,2020-12-21,1212581,20680
5726,FL,2020-12-22,1223015,20754
5727,FL,2020-12-23,1234399,20874
5728,FL,2020-12-24,1247546,20995
5729,FL,2020-12-25,1247546,20995
5730,FL,2020-12-26,1264588,21135
5731,FL,2020-12-27,1271979,21212
5732,FL,2020-12-28,1280177,21308
5733,FL,2020-12-29,1292252,21409
5734,FL,2020-12-30,1306123,21546
5735,FL,2020-12-31,1323315,21673
5736,FL,2021-01-01,1323315,21673
5737,FL,2021-01-02,1354833,21890
5738,FL,2021-01-03,1365436,21987
5739,FL,2021-01-04,1376692,22090
5740,FL,2021-01-05,1392123,22188
5741,FL,2021-01-06,1409906,22317
5742,FL,2021-01-07,1429722,22481
5743,FL,2021-01-08,1449252,22666
5744,FL,2021-01-09,1464697,22804
5745,FL,2021-01-10,1477010,22912
5746,FL,2021-01-11,1488586,23071
5747,FL,2021-01-12,1503482,23227
5748,FL,2021-01-13,1517472,23396
5749,FL,2021-01-14,1531192,23613
5750,FL,2021-01-15,1548067,23799
5751,FL,2021-01-16,1560186,24004
5752,FL,2021-01-17,1571279,24137
5753,FL,2021-01-18,1579281,24274
5754,FL,2021-01-19,1589097,24436
5755,FL,2021-01-20,1601011,24578
5756,FL,2021-01-21,1613884,24739
5757,FL,2021-01-22,1627603,25011
5758,FL,2021-01-23,1639914,25164
5759,FL,2021-01-24,1649449,25293
5760,FL,2021-01-25,1658169,25446
5761,FL,2021-01-26,1667763,25673
5762,FL,2021-01-27,1676171,25833
5763,FL,2021-01-28,1687594,26035
5764,FL,2021-01-29,1698570,26254
5765,FL,2021-01-30,1713589,26360
5766,FL,2021-01-31,1721377,26479
5767,FL,2021-02-01,1727107,26685
5768,FL,2021-02-02,1737640,26822
5769,FL,2021-02-03,1744619,27019
5770,FL,2021-02-04,1752330,27247
5771,FL,2021-02-05,1763873,27457
5772,FL,2021-02-06,1771359,27599
5773,FL,2021-02-07,1777983,27696
5774,FL,2021-02-08,1783720,27815
5775,FL,2021-02-09,1790743,28048
5776,FL,2021-02-10,1798280,28208
5777,FL,2021-02-11,1806805,28382
5778,FL,2021-02-12,1814422,28565
5779,FL,2021-02-13,1821937,28683
5780,FL,2021-02-14,1827373,28779
5781,FL,2021-02-15,1830988,28934
5782,FL,2021-02-16,1837285,29154
5783,FL,2021-02-17,1844627,29311
5784,FL,2021-02-18,1849744,29474
5785,FL,2021-02-19,1856427,29692
5786,FL,2021-02-20,1863707,29813
5787,FL,2021-02-21,1868772,29906
5788,FL,2021-02-22,1872923,30065
5789,FL,2021-02-23,1878533,30213
5790,FL,2021-02-24,1885661,30340
5791,FL,2021-02-25,1892301,30478
5792,FL,2021-02-26,1898223,30624
5793,FL,2021-02-27,1903682,30734
5794,FL,2021-02-28,1909221,30852
5795,FL,2021-03-01,1910921,30999
5796,FL,2021-03-02,1918100,31135
5797,FL,2021-03-03,1924114,31267
5798,FL,2021-03-04,1930232,31387
5799,FL,2021-03-05,1936207,31522
5800,FL,2021-03-06,1940897,31620
5801,FL,2021-03-07,1944995,31683
5802,FL,2021-03-08,1948307,31764
5803,FL,2021-03-09,1952733,31889
5804,FL,2021-03-10,1957586,31948
5805,FL,2021-03-11,1962651,32040
5806,FL,2021-03-12,1967865,32145
5807,FL,2021-03-13,1973109,32225
5808,FL,2021-03-14,1976808,32255
5809,FL,2021-03-15,1979634,32348
5810,FL,2021-03-16,1984425,32449
5811,FL,2021-03-17,1989024,32504
5812,FL,2021-03-18,1994117,32598
5813,FL,2021-03-19,1999257,32651
5814,FL,2021-03-20,2004362,32713
5815,FL,2021-03-21,2008349,32742
5816,FL,2021-03-22,2011211,32779
5817,FL,2021-03-23,2016513,32820
5818,FL,2021-03-24,2021656,32850
5819,FL,2021-03-25,2027429,32957
5820,FL,2021-03-26,2033179,33116
5821,FL,2021-03-27,2039062,33142
5822,FL,2021-03-28,2044005,33178
5823,FL,2021-03-29,2047379,33247
5824,FL,2021-03-30,2052441,33338
5825,FL,2021-03-31,2057735,33425
5826,FL,2021-04-01,2064525,33494
5827,FL,2021-04-02,2071015,33586
5828,FL,2021-04-03,2077032,33652
5829,FL,2021-04-04,2081826,33674
5830,FL,2021-04-05,2085306,33710
5831,FL,2021-04-06,2090862,33780
5832,FL,2021-04-07,2096747,33822
5833,FL,2021-04-08,2104686,33906
5834,FL,2021-04-09,2111807,33968
5835,FL,2021-04-10,2118713,34014
5836,FL,2021-04-11,2124233,34021
5837,FL,2021-04-12,2125846,34056
5838,FL,2021-04-13,2134914,34120
5839,FL,2021-04-14,2141686,34164
5840,FL,2021-04-15,2148448,34238
5841,FL,2021-04-16,2155744,34330
5842,FL,2021-04-17,2162067,34404
5843,FL,2021-04-18,2168901,34439
5844,FL,2021-04-19,2173138,34471
5845,FL,2021-04-20,2178783,34533
5846,FL,2021-04-21,2184354,34616
5847,FL,2021-04-22,2191038,34696
5848,FL,2021-04-23,2196502,34759
5849,FL,2021-04-24,2203913,34812
5850,FL,2021-04-25,2208584,34848
5851,FL,2021-04-26,2212097,34912
5852,FL,2021-04-27,2217368,34958
5853,FL,2021-04-28,2222546,35030
5854,FL,2021-04-29,2228212,35084
5855,FL,2021-04-30,2233518,35161
5856,FL,2021-05-01,2238937,35239
5857,FL,2021-05-02,2242778,35268
5858,FL,2021-05-03,2245853,35307
5859,FL,2021-05-04,2249535,35399
5860,FL,2021-05-05,2253929,35478
5861,FL,2021-05-06,2258433,35549
5862,FL,2021-05-07,2262598,35635
5863,FL,2021-05-08,2266575,35700
5864,FL,2021-05-09,2269806,35731
5865,FL,2021-05-10,2272102,35783
5866,FL,2021-05-11,2275365,35831
5867,FL,2021-05-12,2278549,35882
5868,FL,2021-05-13,2282613,35929
5869,FL,2021-05-14,2286203,36000
5870,FL,2021-05-15,2289522,36056
5871,FL,2021-05-16,2292004,36075
5872,FL,2021-05-17,2293980,36133
5873,FL,2021-05-18,2296785,36227
5874,FL,2021-05-19,2299596,36271
5875,FL,2021-05-20,2302489,36347
5876,FL,2021-05-21,2304860,36441
5877,FL,2021-05-22,2308266,36463
5878,FL,2021-05-23,2310335,36474
5879,FL,2021-05-24,2311941,36501
5880,FL,2021-05-25,2313815,36581
5881,FL,2021-05-26,2316142,36647
5882,FL,2021-05-27,2318480,36733
5883,FL,2021-05-28,2320818,36774
5884,FL,2021-05-29,2320818,36774
5885,FL,2021-05-30,2320818,36774
5886,FL,2021-05-31,2320818,36774
5887,FL,2021-06-01,2326755,36869
5888,FL,2021-06-02,2327989,36924
5889,FL,2021-06-03,2329867,36973
5890,FL,2021-06-04,2329867,36985
5891,FL,2021-06-05,2332867,36985
5892,FL,2021-06-06,2332867,36985
5893,FL,2021-06-07,2332867,36985
5894,FL,2021-06-08,2332867,36985
5895,FL,2021-06-09,2332867,36985
5896,FL,2021-06-10,2332867,36985
5897,FL,2021-06-11,2344321,37265
5898,FL,2021-06-12,2344321,37265
5899,FL,2021-06-13,2344321,37265
5900,FL,2021-06-14,2344321,37265
5901,FL,2021-06-15,2344321,37265
5902,FL,2021-06-16,2344321,37265
5903,FL,2021-06-17,2344321,37265
5904,FL,2021-06-18,2354416,37555
5905,FL,2021-06-19,2354416,37555
5906,FL,2021-06-20,2354416,37555
5907,FL,2021-06-21,2354416,37555
5908,FL,2021-06-22,2354416,37555
5909,FL,2021-06-23,2354416,37555
5910,FL,2021-06-24,2354416,37555
5911,FL,2021-06-25,2365464,37772
5912,FL,2021-06-26,2365464,37772
5913,FL,2021-06-27,2365464,37772
5914,FL,2021-06-28,2365464,37772
5915,FL,2021-06-29,2365464,37772
5916,FL,2021-06-30,2365464,37772
5917,FL,2021-07-01,2365464,37772
5918,FL,2021-07-02,2381148,37985
5919,FL,2021-07-03,2381148,37985
5920,FL,2021-07-04,2381148,37985
5921,FL,2021-07-05,2381148,37985
5922,FL,2021-07-06,2381148,37985
5923,FL,2021-07-07,2381148,37985
5924,FL,2021-07-08,2381148,37985
5925,FL,2021-07-09,2404895,38157
5926,FL,2021-07-10,2404895,38157
5927,FL,2021-07-11,2404895,38157
5928,FL,2021-07-12,2404895,38157
5929,FL,2021-07-13,2404895,38157
5930,FL,2021-07-14,2404895,38157
5931,FL,2021-07-15,2404895,38157
5932,FL,2021-07-16,2450344,38388
5933,FL,2021-07-17,2450344,38388
5934,FL,2021-07-18,2450344,38388
5935,FL,2021-07-19,2450344,38388
5936,FL,2021-07-20,2450344,38388
5937,FL,2021-07-21,2450344,38388
5938,FL,2021-07-22,2450344,38388
5939,FL,2021-07-23,2523510,38670
5940,FL,2021-07-24,2523510,38670
5941,FL,2021-07-25,2523510,38670
5942,FL,2021-07-26,2523510,38670
5943,FL,2021-07-27,2523510,38670
5944,FL,2021-07-28,2523510,38670
5945,FL,2021-07-29,2523510,38670
5946,FL,2021-07-30,2634234,39079
5947,FL,2021-07-31,2634234,39079
5948,FL,2021-08-01,2634234,39079
5949,FL,2021-08-02,2634234,39079
5950,FL,2021-08-03,2634234,39079
5951,FL,2021-08-04,2634234,39079
5952,FL,2021-08-05,2634234,39079
5953,FL,2021-08-06,2768985,39695
5954,FL,2021-08-07,2768985,39695
5955,FL,2021-08-08,2768985,39695
5956,FL,2021-08-09,2768985,39695
5957,FL,2021-08-10,2768985,39695
5958,FL,2021-08-11,2768985,39695
5959,FL,2021-08-12,2768985,39695
5960,FL,2021-08-13,2920749,40766
5961,FL,2021-08-14,2920749,40766
5962,FL,2021-08-15,2920749,40766
5963,FL,2021-08-16,2920749,40766
5964,FL,2021-08-17,2920749,40766
5965,FL,2021-08-18,2920749,40766
5966,FL,2021-08-19,2920749,40766
5967,FL,2021-08-20,3071489,42252
5968,FL,2021-08-21,3071489,42252
5969,FL,2021-08-22,3071489,42252
5970,FL,2021-08-23,3071489,42252
5971,FL,2021-08-24,3071489,42252
5972,FL,2021-08-25,3071489,42252
5973,FL,2021-08-26,3071489,42252
5974,FL,2021-08-27,3223249,43979
5975,FL,2021-08-28,3223249,43979
5976,FL,2021-08-29,3223249,43979
5977,FL,2021-08-30,3223249,43979
5978,FL,2021-08-31,3223249,43979
5979,FL,2021-09-01,3223249,43979
5980,FL,2021-09-02,3223249,43979
5981,FL,2021-09-03,3352451,46324
5982,FL,2021-09-04,3352451,46324
5983,FL,2021-09-05,3352451,46324
5984,FL,2021-09-06,3352451,46324
5985,FL,2021-09-07,3352451,46324
5986,FL,2021-09-08,3352451,46324
5987,FL,2021-09-09,3352451,46324
5988,FL,2021-09-10,3452700,48772
5989,FL,2021-09-11,3452700,48772
5990,GA,2020-01-22,0,0
5991,GA,2020-01-23,0,0
5992,GA,2020-01-24,0,0
5993,GA,2020-01-25,0,0
5994,GA,2020-01-26,0,0
5995,GA,2020-01-27,0,0
5996,GA,2020-01-28,0,0
5997,GA,2020-01-29,0,0
5998,GA,2020-01-30,0,0
5999,GA,2020-01-31,0,0
6000,GA,2020-02-01,0,0
6001,GA,2020-02-02,0,0
6002,GA,2020-02-03,0,0
6003,GA,2020-02-04,0,0
6004,GA,2020-02-05,0,0
6005,GA,2020-02-06,0,0
6006,GA,2020-02-07,0,0
6007,GA,2020-02-08,0,0
6008,GA,2020-02-09,0,0
6009,GA,2020-02-10,0,0
6010,GA,2020-02-11,0,0
6011,GA,2020-02-12,0,0
6012,GA,2020-02-13,0,0
6013,GA,2020-02-14,0,0
6014,GA,2020-02-15,0,0
6015,GA,2020-02-16,0,0
6016,GA,2020-02-17,0,0
6017,GA,2020-02-18,0,0
6018,GA,2020-02-19,0,0
6019,GA,2020-02-20,0,0
6020,GA,2020-02-21,0,0
6021,GA,2020-02-22,0,0
6022,GA,2020-02-23,0,0
6023,GA,2020-02-24,0,0
6024,GA,2020-02-25,0,0
6025,GA,2020-02-26,0,0
6026,GA,2020-02-27,0,0
6027,GA,2020-02-28,0,0
6028,GA,2020-02-29,0,0
6029,GA,2020-03-01,0,0
6030,GA,2020-03-02,0,0
6031,GA,2020-03-03,2,0
6032,GA,2020-03-04,2,0
6033,GA,2020-03-05,2,0
6034,GA,2020-03-06,3,0
6035,GA,2020-03-07,5,0
6036,GA,2020-03-08,5,0
6037,GA,2020-03-09,10,0
6038,GA,2020-03-10,17,0
6039,GA,2020-03-11,23,0
6040,GA,2020-03-12,31,1
6041,GA,2020-03-13,42,1
6042,GA,2020-03-14,73,1
6043,GA,2020-03-15,99,1
6044,GA,2020-03-16,121,1
6045,GA,2020-03-17,146,1
6046,GA,2020-03-18,197,3
6047,GA,2020-03-19,287,10
6048,GA,2020-03-20,485,14
6049,GA,2020-03-21,555,20
6050,GA,2020-03-22,621,25
6051,GA,2020-03-23,772,25
6052,GA,2020-03-24,1026,32
6053,GA,2020-03-25,1247,40
6054,GA,2020-03-26,1525,48
6055,GA,2020-03-27,2000,64
6056,GA,2020-03-28,2366,69
6057,GA,2020-03-29,2651,80
6058,GA,2020-03-30,2808,87
6059,GA,2020-03-31,3929,111
6060,GA,2020-04-01,4638,139
6061,GA,2020-04-02,5348,163
6062,GA,2020-04-03,5831,184
6063,GA,2020-04-04,6160,201
6064,GA,2020-04-05,6647,211
6065,GA,2020-04-06,7314,229
6066,GA,2020-04-07,8822,329
